tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
778,2019-06-24 08:59:18.7740,2019-06-24 09:12:17.1750,212.0,W 16 St & The High Line,40.74334935,-74.00681753,303.0,Mercer St & Spring St,40.72362738,-73.99949601,24879,Subscriber,1967,1
895,2019-06-04 18:17:24.8730,2019-06-04 18:32:20.4140,3477.0,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.01062786579132,3304.0,6 Ave & 9 St,40.668127,-73.98377641,20809,Subscriber,1993,1
1144,2019-06-08 18:10:21.1130,2019-06-08 18:29:25.9430,473.0,Rivington St & Chrystie St,40.72110063,-73.9919254,532.0,S 5 Pl & S 5 St,40.710451,-73.960876,26039,Subscriber,1989,1
70,2019-06-21 11:54:46.7670,2019-06-21 11:55:57.4490,116.0,W 17 St & 8 Ave,40.74177603,-74.00149746,116.0,W 17 St & 8 Ave,40.74177603,-74.00149746,30727,Customer,2001,2
652,2019-06-02 17:15:16.9030,2019-06-02 17:26:09.7030,3565.0,36 Ave & 10 St,40.7614376,-73.9411265,3130.0,21 St & Queens Plaza North,40.75325964,-73.94335788,27058,Subscriber,1970,1
683,2019-06-17 15:55:12.4370,2019-06-17 16:06:36.0070,3307.0,West End Ave & W 94 St,40.7941654,-73.974124,3159.0,W 67 St & Broadway,40.77492513,-73.98266566,19560,Subscriber,1956,1
317,2019-06-26 08:49:00.8910,2019-06-26 08:54:18.0990,3129.0,Queens Plaza North & Crescent St,40.75110165,-73.94073717,3561.0,37 Ave & 35 St,40.7531106,-73.9279917,25859,Subscriber,1979,1
187,2019-06-05 08:02:22.4970,2019-06-05 08:05:30.3900,3341.0,Central Park West & W 102 St,40.795346,-73.96186,3328.0,W 100 St & Manhattan Ave,40.795,-73.9645,30534,Subscriber,1968,2
363,2019-06-26 08:41:37.5390,2019-06-26 08:47:40.6820,507.0,E 25 St & 2 Ave,40.73912601,-73.97973776,546.0,E 30 St & Park Ave S,40.74444921,-73.98303529,21216,Subscriber,1975,1
280,2019-06-07 13:46:51.1860,2019-06-07 13:51:32.0270,321.0,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,314.0,Cadman Plaza West & Montague St,40.69383,-73.990539,21521,Subscriber,1971,1
574,2019-06-05 08:55:52.2660,2019-06-05 09:05:27.0340,3298.0,Warren St & Court St,40.686371,-73.99383324,3429.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,31511,Subscriber,1986,1
149,2019-06-17 11:38:39.7730,2019-06-17 11:41:08.9110,3579.0,Sterling Pl & Bedford Ave,40.672695,-73.954131,3584.0,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,17010,Subscriber,1992,1
88,2019-06-12 06:23:29.9620,2019-06-12 06:24:57.9660,3617.0,28 Ave & 35 St,40.7671,-73.9169858,3721.0,31 St & Newtown Ave,40.7675487799971,-73.9209334552288,30825,Subscriber,1994,1
203,2019-06-21 11:43:49.2400,2019-06-21 11:47:12.6570,3384.0,Smith St & 3 St,40.6787242,-73.99599099,3396.0,Clinton St & 4 Place,40.6783563,-74.00014502,15861,Subscriber,1964,2
766,2019-06-24 16:58:03.6430,2019-06-24 17:10:49.6650,3376.0,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,2021.0,W 45 St & 8 Ave,40.75929124,-73.98859651,24923,Subscriber,1958,2
1631,2019-06-08 15:40:06.1960,2019-06-08 16:07:17.4540,3583.0,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,3364.0,Carroll St & 5 Ave,40.6751622,-73.9814832,33794,Subscriber,1987,1
3465,2019-06-22 09:56:47.4150,2019-06-22 10:54:32.9740,3159.0,W 67 St & Broadway,40.77492513,-73.98266566,3159.0,W 67 St & Broadway,40.77492513,-73.98266566,33134,Customer,1951,1
390,2019-06-04 21:27:44.1460,2019-06-04 21:34:14.7020,3308.0,Kane St & Clinton St,40.6861758,-73.99645295,391.0,Clark St & Henry St,40.69760127,-73.99344559,15790,Customer,1969,0
455,2019-06-13 14:50:06.8250,2019-06-13 14:57:42.4200,503.0,E 20 St & Park Ave,40.73827428,-73.98751968,487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,31546,Customer,1972,2
809,2019-06-26 17:54:06.6040,2019-06-26 18:07:36.5500,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,3166.0,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,18571,Subscriber,1979,1
1026,2019-06-20 19:26:49.8320,2019-06-20 19:43:56.5210,417.0,Barclay St & Church St,40.71291224,-74.01020234,278.0,Concord St & Bridge St,40.69766564,-73.98476437,14547,Subscriber,1983,1
261,2019-06-28 22:33:43.1830,2019-06-28 22:38:04.2290,302.0,Avenue D & E 3 St,40.72082834,-73.97793172,301.0,E 2 St & Avenue B,40.72217444,-73.98368779,39328,Subscriber,1968,1
815,2019-06-10 18:54:20.0860,2019-06-10 19:07:55.2840,3467.0,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,224.0,Spruce St & Nassau St,40.71146364,-74.00552427,29141,Subscriber,1998,1
1585,2019-06-26 20:35:59.2800,2019-06-26 21:02:24.7410,2003.0,1 Ave & E 18 St,40.73381219196632,-73.98054420948029,151.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,25402,Subscriber,1993,1
2062,2019-06-07 19:25:26.6310,2019-06-07 19:59:49.5170,504.0,1 Ave & E 16 St,40.73221853,-73.98165557,3602.0,31 Ave & 34 St,40.763154,-73.920827,27170,Subscriber,1984,2
544,2019-06-20 08:49:10.7130,2019-06-20 08:58:14.9910,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,17424,Subscriber,1991,1
938,2019-06-01 01:13:23.7350,2019-06-01 01:29:02.3620,3758.0,George St & Wilson Ave,40.702997,-73.92997,3241.0,Monroe St & Tompkins Ave,40.686203,-73.944694,33204,Subscriber,1985,2
799,2019-06-20 20:10:06.3860,2019-06-20 20:23:26.2570,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,303.0,Mercer St & Spring St,40.72362738,-73.99949601,17521,Subscriber,1982,1
828,2019-06-29 13:33:47.7030,2019-06-29 13:47:36.6320,3399.0,7 St & 3 Ave,40.67260298150126,-73.98983001708984,3242.0,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,27237,Customer,1995,1
1086,2019-06-29 14:44:23.9150,2019-06-29 15:02:30.9110,3058.0,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,3715.0,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760307,15869,Subscriber,1992,2
1370,2019-06-20 10:16:29.1360,2019-06-20 10:39:19.8720,3085.0,Roebling St & N 4 St,40.71469,-73.95739,261.0,Johnson St & Gold St,40.69474881,-73.98362464,20638,Customer,1986,2
1482,2019-06-11 10:45:35.7620,2019-06-11 11:10:18.1280,3435.0,Grand St & Elizabeth St,40.718822,-73.99596,341.0,Stanton St & Mangin St,40.71782143,-73.97628939,33356,Subscriber,1965,2
2410,2019-06-26 22:47:35.5790,2019-06-26 23:27:45.7590,3142.0,1 Ave & E 62 St,40.7612274,-73.96094022,392.0,Jay St & Tech Pl,40.695065,-73.987167,19127,Subscriber,1990,1
387,2019-06-04 18:32:36.1080,2019-06-04 18:39:04.0230,377.0,6 Ave & Canal St,40.72243797,-74.00566443,417.0,Barclay St & Church St,40.71291224,-74.01020234,32769,Subscriber,1985,1
356,2019-06-14 17:29:33.4160,2019-06-14 17:35:29.8830,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,33999,Subscriber,1975,1
1874,2019-06-28 18:03:35.0260,2019-06-28 18:34:49.2420,519.0,Pershing Square North,40.751873,-73.977706,3790.0,Henry St & Middagh St,40.7003,-73.991581,27923,Subscriber,1968,2
4759,2019-06-12 18:28:14.2010,2019-06-12 19:47:34.0190,3140.0,1 Ave & E 78 St,40.77140426,-73.9535166,3531.0,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,17314,Customer,1969,0
105,2019-06-19 11:09:16.4580,2019-06-19 11:11:01.8280,365.0,Fulton St & Grand Ave,40.68223166,-73.9614583,289.0,Monroe St & Classon Ave,40.6845683,-73.95881081,18764,Subscriber,1971,1
1333,2019-06-27 17:59:24.2850,2019-06-27 18:21:37.7400,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,20855,Subscriber,1995,2
552,2019-06-22 13:57:32.6780,2019-06-22 14:06:45.4020,3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,497.0,E 17 St & Broadway,40.73704984,-73.99009296,33807,Subscriber,1995,2
407,2019-06-28 17:37:23.7650,2019-06-28 17:44:11.5790,426.0,West St & Chambers St,40.71754834,-74.01322069,238.0,Bank St & Washington St,40.7361967,-74.00859207,19837,Subscriber,1969,1
648,2019-06-25 11:55:36.9740,2019-06-25 12:06:25.0710,3126.0,44 Dr & Jackson Ave,40.74718234,-73.9432635,3593.0,31 St & Broadway,40.761584,-73.925921,24877,Subscriber,1963,1
397,2019-06-09 15:37:13.3050,2019-06-09 15:43:51.1810,519.0,Pershing Square North,40.751873,-73.977706,533.0,Broadway & W 38 St,40.75299641,-73.98721619,14657,Subscriber,1990,1
1941,2019-06-28 07:25:15.7180,2019-06-28 07:57:36.7470,532.0,S 5 Pl & S 5 St,40.710451,-73.960876,523.0,W 38 St & 8 Ave,40.75466591,-73.99138152,19591,Subscriber,1989,1
1032,2019-06-05 18:17:59.0760,2019-06-05 18:35:11.2490,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,30558,Subscriber,1969,0
314,2019-06-22 10:37:22.9400,2019-06-22 10:42:37.1420,361.0,Allen St & Hester St,40.71605866,-73.99190759,473.0,Rivington St & Chrystie St,40.72110063,-73.9919254,38186,Subscriber,1987,1
514,2019-06-14 17:15:04.6870,2019-06-14 17:23:39.2250,3788.0,E 12 St & 4 Av,40.73269,-73.98974,394.0,E 9 St & Avenue C,40.72521311,-73.97768752,35264,Subscriber,1986,1
1221,2019-06-21 14:39:23.8800,2019-06-21 14:59:45.1990,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,327.0,Vesey Pl & River Terrace,40.7153379,-74.01658354,34177,Subscriber,1970,1
707,2019-06-06 17:26:40.6210,2019-06-06 17:38:28.1110,523.0,W 38 St & 8 Ave,40.75466591,-73.99138152,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,32118,Subscriber,1982,1
521,2019-06-01 11:42:22.1230,2019-06-01 11:51:03.7440,402.0,Broadway & E 22 St,40.7403432,-73.98955109,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,35058,Subscriber,1983,2
268,2019-06-06 19:23:41.3960,2019-06-06 19:28:09.8260,3576.0,Park Pl & Vanderbilt Ave,40.6767,-73.969024,3415.0,Prospect Pl & 6 Ave,40.6793307,-73.97519523,20549,Subscriber,1967,2
128,2019-06-27 18:00:19.9280,2019-06-27 18:02:28.2500,406.0,Hicks St & Montague St,40.69512845,-73.99595065,391.0,Clark St & Henry St,40.69760127,-73.99344559,15567,Subscriber,1965,2
1589,2019-06-11 08:05:11.7880,2019-06-11 08:31:41.4480,266.0,Avenue D & E 8 St,40.72368361,-73.97574813,523.0,W 38 St & 8 Ave,40.75466591,-73.99138152,20105,Subscriber,1993,1
492,2019-06-29 14:39:06.8130,2019-06-29 14:47:19.4870,312.0,Allen St & Stanton St,40.722055,-73.989111,2009.0,Catherine St & Monroe St,40.71117444,-73.99682619,33842,Subscriber,1989,1
724,2019-06-13 17:03:04.1020,2019-06-13 17:15:08.1670,3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,2008.0,Little West St & 1 Pl,40.70569254,-74.01677685,26522,Subscriber,1996,1
913,2019-06-17 21:29:18.9470,2019-06-17 21:44:32.4810,3323.0,W 106 St & Central Park West,40.7981856,-73.9605909006,3170.0,W 84 St & Columbus Ave,40.78499979,-73.97283406,34039,Customer,1969,0
257,2019-06-14 21:06:42.2120,2019-06-14 21:10:59.9220,3078.0,Broadway & Roebling St,40.70924826276157,-73.96063148975372,282.0,Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,30153,Subscriber,1992,1
244,2019-06-26 19:20:27.0510,2019-06-26 19:24:31.3350,3511.0,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,3553.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,38667,Subscriber,1989,2
1412,2019-06-18 06:21:08.2320,2019-06-18 06:44:40.6230,3320.0,Central Park West & W 100 St,40.79406660818552,-73.96286845207214,528.0,2 Ave & E 31 St,40.74290902,-73.97706058,29063,Subscriber,1992,2
209,2019-06-13 21:02:29.3520,2019-06-13 21:05:58.9160,3092.0,Berry St & N 8 St,40.7190095,-73.95852515,3096.0,Union Ave & N 12 St,40.71924,-73.95242,16312,Subscriber,1985,1
1284,2019-06-23 11:18:36.8150,2019-06-23 11:40:01.8070,3790.0,Henry St & Middagh St,40.7003,-73.991581,217.0,Old Fulton St,40.70277159,-73.99383605,26104,Subscriber,1977,1
95,2019-06-20 05:12:21.7540,2019-06-20 05:13:57.4040,481.0,S 3 St & Bedford Ave,40.71260486,-73.96264403,532.0,S 5 Pl & S 5 St,40.710451,-73.960876,31274,Subscriber,1965,1
300,2019-06-14 08:24:56.0080,2019-06-14 08:29:56.3170,3126.0,44 Dr & Jackson Ave,40.74718234,-73.9432635,3124.0,46 Ave & 5 St,40.74731,-73.95451,35093,Subscriber,1985,1
390,2019-06-14 19:51:42.9340,2019-06-14 19:58:13.2790,223.0,W 13 St & 7 Ave,40.73781509,-73.99994661,212.0,W 16 St & The High Line,40.74334935,-74.00681753,18712,Subscriber,1969,1
576,2019-06-08 19:41:58.1530,2019-06-08 19:51:34.8610,3107.0,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3078.0,Broadway & Roebling St,40.70924826276157,-73.96063148975372,30538,Customer,1969,0
906,2019-06-16 19:23:09.4780,2019-06-16 19:38:15.8550,528.0,2 Ave & E 31 St,40.74290902,-73.97706058,312.0,Allen St & Stanton St,40.722055,-73.989111,15205,Subscriber,1979,1
572,2019-06-04 18:04:39.7670,2019-06-04 18:14:12.3050,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,35027,Subscriber,1963,1
1547,2019-06-05 11:17:54.0000,2019-06-05 11:43:41.1850,383.0,Greenwich Ave & Charles St,40.735238,-74.000271,480.0,W 53 St & 10 Ave,40.76669671,-73.99061728,14934,Subscriber,1987,2
191,2019-06-19 16:58:59.6630,2019-06-19 17:02:11.0310,3429.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,416.0,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,28211,Subscriber,1989,1
366,2019-06-24 20:32:01.0670,2019-06-24 20:38:07.2140,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,20598,Subscriber,1992,1
123,2019-06-19 12:33:12.1900,2019-06-19 12:35:15.2830,2008.0,Little West St & 1 Pl,40.70569254,-74.01677685,304.0,Broadway & Battery Pl,40.70463334,-74.01361706,35082,Subscriber,1985,2
1028,2019-06-25 09:16:17.5100,2019-06-25 09:33:26.4180,3226.0,W 82 St & Central Park West,40.78275,-73.97137,2021.0,W 45 St & 8 Ave,40.75929124,-73.98859651,27992,Subscriber,1980,2
470,2019-06-03 16:02:03.4660,2019-06-03 16:09:54.4130,390.0,Duffield St & Willoughby St,40.69221589,-73.9842844,2000.0,Front St & Washington St,40.70255088,-73.98940236,32881,Subscriber,1990,1
565,2019-06-06 09:40:09.0900,2019-06-06 09:49:34.9500,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,377.0,6 Ave & Canal St,40.72243797,-74.00566443,25057,Subscriber,1992,1
565,2019-06-17 12:05:14.3350,2019-06-17 12:14:39.4520,3338.0,2 Ave & E 99 St,40.7862586,-73.94552579,3497.0,Pleasant Ave & E 116 St,40.7949879,-73.9333349,17379,Subscriber,2000,1
1750,2019-06-03 08:32:15.8280,2019-06-03 09:01:25.8360,3076.0,Scholes St & Manhattan Ave,40.70870368,-73.9448625,321.0,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,17035,Subscriber,1959,1
1752,2019-06-07 22:46:19.7410,2019-06-07 23:15:31.8440,347.0,Greenwich St & W Houston St,40.728846,-74.008591,519.0,Pershing Square North,40.751873,-73.977706,30244,Subscriber,1960,1
79,2019-06-15 22:04:55.4120,2019-06-15 22:06:14.9780,3282.0,5 Ave & E 88 St,40.78307,-73.95939,3282.0,5 Ave & E 88 St,40.78307,-73.95939,19882,Customer,1990,1
1319,2019-06-04 08:18:22.5520,2019-06-04 08:40:22.2040,3707.0,Lexington Ave & E 26 St,40.741459,-73.983293,426.0,West St & Chambers St,40.71754834,-74.01322069,28576,Subscriber,1965,2
379,2019-06-08 16:52:10.1320,2019-06-08 16:58:29.9810,499.0,Broadway & W 60 St,40.76915505,-73.98191841,3697.0,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,32280,Subscriber,1989,1
2142,2019-06-06 13:25:56.8760,2019-06-06 14:01:38.9510,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,426.0,West St & Chambers St,40.71754834,-74.01322069,34299,Subscriber,1964,1
905,2019-06-18 08:59:06.9840,2019-06-18 09:14:12.3340,529.0,W 42 St & 8 Ave,40.7575699,-73.99098507,497.0,E 17 St & Broadway,40.73704984,-73.99009296,21709,Subscriber,1975,1
134,2019-06-14 22:26:31.7740,2019-06-14 22:28:46.7200,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,401.0,Allen St & Rivington St,40.72019576,-73.98997825,19176,Subscriber,1991,2
1489,2019-06-26 12:35:45.9470,2019-06-26 13:00:35.6900,3259.0,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,35104,Subscriber,1942,1
3421,2019-06-08 12:08:24.1920,2019-06-08 13:05:25.5170,455.0,1 Ave & E 44 St,40.75001986,-73.96905301,3591.0,21 St & 31 Dr,40.7659,-73.930819,34050,Subscriber,1945,1
436,2019-06-26 19:37:15.8750,2019-06-26 19:44:32.0020,434.0,9 Ave & W 18 St,40.74317449,-74.00366443,383.0,Greenwich Ave & Charles St,40.735238,-74.000271,30941,Subscriber,1984,1
165,2019-06-04 17:26:12.3400,2019-06-04 17:28:58.3350,3373.0,3 St & 3 Ave,40.6750705,-73.98775226,3335.0,Union St & 4 Ave,40.6772744,-73.98282002,31284,Subscriber,1989,1
457,2019-06-22 22:42:12.4120,2019-06-22 22:49:49.7460,415.0,Pearl St & Hanover Square,40.7047177,-74.00926027,408.0,Market St & Cherry St,40.71076228,-73.99400398,34236,Subscriber,1982,1
2394,2019-06-20 19:05:15.2370,2019-06-20 19:45:09.9180,3165.0,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,26879,Subscriber,1991,1
402,2019-06-08 09:07:44.8040,2019-06-08 09:14:27.6950,426.0,West St & Chambers St,40.71754834,-74.01322069,3701.0,Cliff St & Fulton St (Old),40.70831794366396,-74.00504082441329,21580,Subscriber,1975,1
866,2019-06-06 16:13:44.1820,2019-06-06 16:28:10.6280,379.0,W 31 St & 7 Ave,40.749156,-73.9916,530.0,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,25190,Subscriber,1993,1
1862,2019-06-01 17:08:48.1670,2019-06-01 17:39:50.4470,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,456.0,E 53 St & Madison Ave,40.7597108,-73.97402311,27116,Customer,1979,2
641,2019-06-02 14:31:33.6980,2019-06-02 14:42:15.0990,3701.0,Cliff St & Fulton St (Old),40.70831794366396,-74.00504082441329,355.0,Bayard St & Baxter St,40.71602118,-73.99974372,21489,Subscriber,1998,1
1207,2019-06-08 11:59:26.0070,2019-06-08 12:19:33.7490,508.0,W 46 St & 11 Ave,40.76341379,-73.99667444,3256.0,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,20086,Customer,1984,1
534,2019-06-07 18:51:19.3800,2019-06-07 19:00:13.7890,79.0,Franklin St & W Broadway,40.71911552,-74.00666661,3427.0,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,27051,Subscriber,1968,2
352,2019-06-27 01:37:21.0500,2019-06-27 01:43:13.0880,410.0,Suffolk St & Stanton St,40.72066442,-73.98517977,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,25143,Subscriber,1996,1
299,2019-06-07 06:52:58.4300,2019-06-07 06:57:57.5150,365.0,Fulton St & Grand Ave,40.68223166,-73.9614583,3549.0,Grand Ave & Bergen St,40.678045,-73.962408,33998,Subscriber,1982,2
1681,2019-06-21 17:49:59.7100,2019-06-21 18:18:00.9010,480.0,W 53 St & 10 Ave,40.76669671,-73.99061728,212.0,W 16 St & The High Line,40.74334935,-74.00681753,19810,Customer,2001,1
501,2019-06-05 11:59:39.2780,2019-06-05 12:08:00.7350,3536.0,W 116 St & Broadway,40.8082,-73.9641,3293.0,W 92 St & Broadway,40.7921,-73.9739,28955,Subscriber,1967,1
2311,2019-06-06 10:31:20.7350,2019-06-06 11:09:52.6280,349.0,Rivington St & Ridge St,40.71850211,-73.98329859,3148.0,E 84 St & 1 Ave,40.77565541,-73.95068615,31010,Subscriber,1987,1
610,2019-06-05 17:47:55.3790,2019-06-05 17:58:05.7670,3232.0,Bond St & Fulton St,40.68962188790333,-73.98304268717766,399.0,Lafayette Ave & St James Pl,40.68851534,-73.9647628,27804,Subscriber,1984,2
591,2019-06-24 18:26:07.4150,2019-06-24 18:35:58.7240,3169.0,Riverside Dr & W 82 St,40.78720869,-73.98128127,3164.0,Columbus Ave & W 72 St,40.7770575,-73.97898475,34209,Subscriber,1956,2
318,2019-06-22 13:16:29.2620,2019-06-22 13:21:47.7000,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,34233,Subscriber,1990,2
1402,2019-06-17 18:08:16.8760,2019-06-17 18:31:39.5100,279.0,Peck Slip & Front St,40.707873,-74.00167,3723.0,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966,33343,Customer,1969,0
1068,2019-06-06 14:51:21.2370,2019-06-06 15:09:10.1380,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,394.0,E 9 St & Avenue C,40.72521311,-73.97768752,32609,Customer,1993,1
347,2019-06-09 03:38:24.3990,2019-06-09 03:44:11.8620,3712.0,W 35 St & Dyer Ave,40.754691750226016,-73.99740189313889,470.0,W 20 St & 8 Ave,40.74345335,-74.00004031,34067,Subscriber,1971,1
409,2019-06-24 17:34:06.8750,2019-06-24 17:40:56.6710,3259.0,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,3472.0,W 15 St & 10 Ave,40.74275382865903,-74.00747358798981,19223,Subscriber,1990,0
193,2019-06-05 09:20:32.5360,2019-06-05 09:23:45.7880,293.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,383.0,Greenwich Ave & Charles St,40.735238,-74.000271,18648,Subscriber,1973,1
621,2019-06-05 13:13:05.8130,2019-06-05 13:23:27.6310,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,34301,Subscriber,1971,2
236,2019-06-02 15:51:01.0430,2019-06-02 15:54:57.3980,405.0,Washington St & Gansevoort St,40.739323,-74.008119,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,27006,Subscriber,1972,2
303,2019-06-26 17:25:06.7390,2019-06-26 17:30:10.4010,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,33766,Subscriber,1964,1
380,2019-06-07 12:14:12.1040,2019-06-07 12:20:33.0360,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,26828,Subscriber,1983,1
1502,2019-06-05 09:27:22.2310,2019-06-05 09:52:25.0810,3092.0,Berry St & N 8 St,40.7190095,-73.95852515,3467.0,W Broadway & Spring Street,40.72494672359416,-74.00165855884552,34165,Subscriber,1994,2
1079,2019-06-21 11:13:09.3900,2019-06-21 11:31:08.4750,539.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,443.0,Bedford Ave & S 9 St,40.70853074,-73.96408963,28685,Subscriber,1969,1
1359,2019-06-27 00:29:51.6520,2019-06-27 00:52:30.9690,387.0,Centre St & Chambers St,40.71273266,-74.0046073,392.0,Jay St & Tech Pl,40.695065,-73.987167,32416,Customer,1969,0
583,2019-06-17 10:35:42.4840,2019-06-17 10:45:25.7350,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,164.0,E 47 St & 2 Ave,40.75323098,-73.97032517,33124,Subscriber,1978,1
